rpm/max,gas,brake,in_first_gear,in_overdrive,shift_status,jump_gears
0.27572731850714294,0.9243054990963931,0.0,0.0,1,0.0,1
0.17786689373805858,0.9183877274708493,0.0,0.0,1,0.0,1
0.15245425155374243,0.9887422609816167,0.0,0.0,1,0.0,1
0.24136838902820512,0.9082265181311232,0.0,0.0,1,0.0,1
0.31091991859509815,0.8921489694624456,0.0,0.0,1,0.0,1
0.21966303324888523,0.9293344509470255,0.0,0.0,1,0.0,1
0.1617893989833263,0.8138548743437702,0.0,0.0,1,0.0,1
0.15429477687323653,0.7637328963950967,0.0,0.0,1,0.0,1
0.24569165261097098,0.797979818165145,0.0,0.0,1,0.0,1
0.1937536662925838,0.8613285064384297,0.0,0.0,1,0.0,1
0.25146254671839197,0.8405554021194657,0.0,0.0,1,0.0,1
0.3100021040375021,0.9618342289333831,0.0,0.0,1,0.0,1
0.19556567912192835,0.7650930580899278,0.0,0.0,1,0.0,1
0.23733864737564997,0.7813693833812237,0.0,0.0,1,0.0,1
0.3084308373609817,0.9891815939252259,0.0,0.0,1,0.0,1
0.163259439964371,0.9266992893138531,0.0,0.0,1,0.0,1
0.35422411378233465,0.8600936219623179,0.0,0.0,1,0.0,1
0.3528403744641936,0.9380808177210512,0.0,0.0,1,0.0,1
0.26519152208171226,0.7542875186174771,0.0,0.0,1,0.0,1
0.3319024785359671,0.9914671086308344,0.0,0.0,1,0.0,1
0.1913565332582277,0.9314368268290434,0.0,0.0,1,0.0,1
0.28063221425015067,0.8593248929193334,0.0,0.0,1,0.0,1
0.2559361451078445,0.8515299129370408,0.0,0.0,1,0.0,1
0.3344153548125126,0.875013759483837,0.0,0.0,1,0.0,1
0.2396662369031306,0.8826178612804638,0.0,0.0,1,0.0,1
0.2720318064908953,0.76627489003917,0.0,0.0,1,0.0,1
0.2887585775053129,0.8359902169673099,0.0,0.0,1,0.0,1
0.2425369193011956,0.805397878174922,0.0,0.0,1,0.0,1
0.15685381261438733,0.9600660212516137,0.0,0.0,1,0.0,1
0.23698809394248094,0.7528901941276382,0.0,0.0,1,0.0,1
0.28246150881947707,0.8470242681668386,0.0,0.0,1,0.0,1
0.23910369646298066,0.7525448183957553,0.0,0.0,1,0.0,1
0.3150309369739898,0.8229159007179068,0.0,0.0,1,0.0,1
0.21741545831834957,0.9458132353141467,0.0,0.0,1,0.0,1
0.18236235278129048,0.774057929538133,0.0,0.0,1,0.0,1
0.2315249820801792,0.8075863431422357,0.0,0.0,1,0.0,1
0.1863066587257552,0.8715021410136171,0.0,0.0,1,0.0,1
0.2865003173853729,0.7815094218725773,0.0,0.0,1,0.0,1
0.29165537960703825,0.8405944266235781,0.0,0.0,1,0.0,1
0.3147332321923793,0.8562229048095654,0.0,0.0,1,0.0,1
0.27089121953101764,0.9037527042894741,0.0,0.0,1,0.0,1
0.22127216547916673,0.9772313824368813,0.0,0.0,1,0.0,1
0.2581567475373122,0.8246601451973246,0.0,0.0,1,0.0,1
0.2828846638556637,0.8622071548048864,0.0,0.0,1,0.0,1
0.21803097651862244,0.9723481682815713,0.0,0.0,1,0.0,1
0.16102512810066844,0.8000659520106442,0.0,0.0,1,0.0,1
0.3219381650964427,0.9670755747959557,0.0,0.0,1,0.0,1
0.15882026939351931,0.8938821017036339,0.0,0.0,1,0.0,1
0.3419863894263655,0.790348332366491,0.0,0.0,1,0.0,1
0.18725889274826546,0.8371282027838489,0.0,0.0,1,0.0,1
0.3207021656102754,0.8263092819435518,0.0,0.0,1,0.0,1
0.17741139104965076,0.7751994413341659,0.0,0.0,1,0.0,1
0.15954017379234595,0.9313340644295163,0.0,0.0,1,0.0,1
0.23418060011564837,0.8620640653532688,0.0,0.0,1,0.0,1
0.34160342974526897,0.9918806152421787,0.0,0.0,1,0.0,1
0.2100973634926818,0.8387274556178262,0.0,0.0,1,0.0,1
0.18806307711301204,0.8365655159601704,0.0,0.0,1,0.0,1
0.27479418480105167,0.9244597891517196,0.0,0.0,1,0.0,1
0.2644418514920821,0.8741413596256153,0.0,0.0,1,0.0,1
0.2501442861596221,0.7607119066025441,0.0,0.0,1,0.0,1
0.29808184895629114,0.7991445820274494,0.0,0.0,1,0.0,1
0.22461755651123777,0.8487929075384555,0.0,0.0,1,0.0,1
0.34700275364794636,0.7666775225803101,0.0,0.0,1,0.0,1
0.16135910334670447,0.9187534150162704,0.0,0.0,1,0.0,1
0.249386955130284,0.9788793357646806,0.0,0.0,1,0.0,1
0.20376636968384151,0.8369018002004137,0.0,0.0,1,0.0,1
0.18325486583038164,0.923549616140683,0.0,0.0,1,0.0,1
0.1901593098889577,0.9702529370771499,0.0,0.0,1,0.0,1
0.2424982042254811,0.8859100498373411,0.0,0.0,1,0.0,1
0.26604883736299156,0.853361758310398,0.0,0.0,1,0.0,1
0.27504218689840443,0.859945322760055,0.0,0.0,1,0.0,1
0.22818895537127748,0.9994770379424769,0.0,0.0,1,0.0,1
0.2793095992170389,0.8142738258201949,0.0,0.0,1,0.0,1
0.26345919522321515,0.8992922713105793,0.0,0.0,1,0.0,1
0.2890491138699567,0.9646617351075948,0.0,0.0,1,0.0,1
0.286392302413463,0.9309507804369678,0.0,0.0,1,0.0,1
0.15799689566853653,0.9351992697231447,0.0,0.0,1,0.0,1
0.3323877541686566,0.8821063580548207,0.0,0.0,1,0.0,1
0.23754626294160133,0.8777600993452425,0.0,0.0,1,0.0,1
0.2476132921096307,0.9632510003652821,0.0,0.0,1,0.0,1
0.18849140084327962,0.9741990316274449,0.0,0.0,1,0.0,1
0.15164983933894127,0.8573445429192392,0.0,0.0,1,0.0,1
0.19132974453926502,0.8720806736881368,0.0,0.0,1,0.0,1
0.24481911365033382,0.9834263646383369,0.0,0.0,1,0.0,1
0.31024217387201114,0.9837198055293229,0.0,0.0,1,0.0,1
0.2532167494958349,0.8068515107228936,0.0,0.0,1,0.0,1
0.2078323383029429,0.8308547038496604,0.0,0.0,1,0.0,1
0.22109192764035868,0.7898015208834157,0.0,0.0,1,0.0,1
0.20807900511547864,0.9109371736400527,0.0,0.0,1,0.0,1
0.2502904205888545,0.7599850322679752,0.0,0.0,1,0.0,1
0.3616319940563318,0.7680438990110154,0.0,0.0,1,0.0,1
0.3556461541954563,0.7515733903194166,0.0,0.0,1,0.0,1
0.33683449072473015,0.9893948888995687,0.0,0.0,1,0.0,1
0.326433280724888,0.9873074983663992,0.0,0.0,1,0.0,1
0.34415484925150186,0.773228529314846,0.0,0.0,1,0.0,1
0.2440386359752526,0.7889978119717922,0.0,0.0,1,0.0,1
0.2843183443597238,0.7953262397910176,0.0,0.0,1,0.0,1
0.30050710776654366,0.8499360124933568,0.0,0.0,1,0.0,1
0.20405166296710006,0.9372011162578606,0.0,0.0,1,0.0,1
0.3025099640032506,0.9219052766351462,0.0,0.0,1,0.0,1
0.3165814369607036,0.8625046851195839,0.0,0.0,1,0.0,1
0.3124939868363386,0.8431192125473441,0.0,0.0,1,0.0,1
0.2774131452392786,0.9163387089079905,0.0,0.0,1,0.0,1
0.3427844988047283,0.9374501110460453,0.0,0.0,1,0.0,1
0.24218046631924728,0.7854948938066565,0.0,0.0,1,0.0,1
0.3151214372252778,0.9111179286339881,0.0,0.0,1,0.0,1
0.3492898432112927,0.8293432136408723,0.0,0.0,1,0.0,1
0.30656244022123547,0.8217074977169005,0.0,0.0,1,0.0,1
0.22170709871740468,0.7572015589990302,0.0,0.0,1,0.0,1
0.22367871650394966,0.9358044408124997,0.0,0.0,1,0.0,1
0.31283731029110806,0.9939657617854638,0.0,0.0,1,0.0,1
0.23040048041502514,0.9415920329427381,0.0,0.0,1,0.0,1
0.2219926236724504,0.7824073935736875,0.0,0.0,1,0.0,1
0.22368522940553254,0.7962873147942899,0.0,0.0,1,0.0,1
0.32597465826660144,0.8556960692274691,0.0,0.0,1,0.0,1
0.36235959167656323,0.8570196310289844,0.0,0.0,1,0.0,1
0.22893663805524536,0.9251173714870651,0.0,0.0,1,0.0,1
0.20232172182590769,0.9494666005169808,0.0,0.0,1,0.0,1
0.22368610455690474,0.9928986919691236,0.0,0.0,1,0.0,1
0.2904514391841466,0.9654239171148902,0.0,0.0,1,0.0,1
0.28675305099589987,0.9378976873079988,0.0,0.0,1,0.0,1
0.2818795158693484,0.9723059233229283,0.0,0.0,1,0.0,1
0.2210122578097152,0.8435601153736297,0.0,0.0,1,0.0,1
0.3293337267040294,0.837088160006691,0.0,0.0,1,0.0,1
0.34127247597967847,0.964160997695847,0.0,0.0,1,0.0,1
0.3620305679296852,0.9848731432069373,0.0,0.0,1,0.0,1
0.24071473963710446,0.8401418085360283,0.0,0.0,1,0.0,1
0.16984904004869772,0.9968867772561627,0.0,0.0,1,0.0,1
0.19615249163945994,0.8155563071617534,0.0,0.0,1,0.0,1
0.31549187965812764,0.7827919462635442,0.0,0.0,1,0.0,1
0.24098356966881856,0.7601440988991246,0.0,0.0,1,0.0,1
0.18809649716658924,0.7521327680290777,0.0,0.0,1,0.0,1
0.34596788740799156,0.9299699335164239,0.0,0.0,1,0.0,1
0.351086212380785,0.9260176775332847,0.0,0.0,1,0.0,1
0.36461620592796884,0.8214536010950617,0.0,0.0,1,0.0,1
0.34822534640916925,0.8091665472578171,0.0,0.0,1,0.0,1
0.3643373773709383,0.8228771881768926,0.0,0.0,1,0.0,1
0.3097433088548375,0.9090844130315678,0.0,0.0,1,0.0,1
0.28203450473005887,0.8250874559359713,0.0,0.0,1,0.0,1
0.27619742753467025,0.9565980867804557,0.0,0.0,1,0.0,1
0.24533613540706134,0.8473960238999805,0.0,0.0,1,0.0,1
0.17589663561085267,0.9080062418756742,0.0,0.0,1,0.0,1
0.31149822658384796,0.8120515593923429,0.0,0.0,1,0.0,1
0.18977264768310081,0.9446249518524646,0.0,0.0,1,0.0,1
0.28858855462835764,0.8481073841488228,0.0,0.0,1,0.0,1
0.2659384742936515,0.8472084056097946,0.0,0.0,1,0.0,1
0.15948132764132805,0.8859562342774178,0.0,0.0,1,0.0,1
0.30426034012740066,0.7699848715072779,0.0,0.0,1,0.0,1
0.21007003255012124,0.9200787633140614,0.0,0.0,1,0.0,1
0.21034506961322685,0.7810325668590095,0.0,0.0,1,0.0,1
0.17213244722669424,0.8346862008328061,0.0,0.0,1,0.0,1
0.2507535911641354,0.9105844431411727,0.0,0.0,1,0.0,1
0.15099168631102391,0.7926562391546425,0.0,0.0,1,0.0,1
0.20846488786445394,0.9175710021940079,0.0,0.0,1,0.0,1
0.2812398349688798,0.7898428445548882,0.0,0.0,1,0.0,1
0.2011657396475664,0.9008797148937433,0.0,0.0,1,0.0,1
0.34445621825803396,0.9900927770840192,0.0,0.0,1,0.0,1
0.36236615509197934,0.8591870421157979,0.0,0.0,1,0.0,1
0.2355482089163462,0.9231754187063652,0.0,0.0,1,0.0,1
0.2654405144196224,0.7994392915335122,0.0,0.0,1,0.0,1
0.20274503525937632,0.9191631368096178,0.0,0.0,1,0.0,1
0.35589443319069325,0.9567307931435596,0.0,0.0,1,0.0,1
0.19612006111424687,0.7688938655452305,0.0,0.0,1,0.0,1
0.24140781879326875,0.9853638285204995,0.0,0.0,1,0.0,1
0.2578072779138436,0.9442329356131213,0.0,0.0,1,0.0,1
0.29263470526124835,0.9842470502816028,0.0,0.0,1,0.0,1
0.3202546604031987,0.8195728060465594,0.0,0.0,1,0.0,1
0.1505910068787841,0.8408526770120628,0.0,0.0,1,0.0,1
0.2711845810525226,0.8061540991307912,0.0,0.0,1,0.0,1
0.35745560922662156,0.887053686121255,0.0,0.0,1,0.0,1
0.23038937848561608,0.8985355525046803,0.0,0.0,1,0.0,1
0.17565809867607834,0.8151811888447456,0.0,0.0,1,0.0,1
0.34197210785992205,0.7889397841093728,0.0,0.0,1,0.0,1
0.21958859798313218,0.8359678859914835,0.0,0.0,1,0.0,1
0.2977615665029424,0.8291230056262329,0.0,0.0,1,0.0,1
0.22711434568310349,0.8878254947832379,0.0,0.0,1,0.0,1
0.30948557684434724,0.9066313090008795,0.0,0.0,1,0.0,1
0.235862128404504,0.9400228786576585,0.0,0.0,1,0.0,1
0.2730885273178996,0.9548756090880504,0.0,0.0,1,0.0,1
0.24740366536954625,0.9069880904132412,0.0,0.0,1,0.0,1
0.3073103357489353,0.8659435940302834,0.0,0.0,1,0.0,1
0.30714333874475547,0.9091811216418713,0.0,0.0,1,0.0,1
0.3484142427935395,0.8683877672639879,0.0,0.0,1,0.0,1
0.19669490382952026,0.8438994910454668,0.0,0.0,1,0.0,1
0.2014822237704137,0.9748379416258371,0.0,0.0,1,0.0,1
0.20151418182126873,0.8198661577339198,0.0,0.0,1,0.0,1
0.35259975309375247,0.9181154147510339,0.0,0.0,1,0.0,1
0.2846000860888429,0.961539950051912,0.0,0.0,1,0.0,1
0.2219905554589923,0.9794996871174485,0.0,0.0,1,0.0,1
0.15098404140335261,0.9385296618483161,0.0,0.0,1,0.0,1
0.2577558547515692,0.8899947339449186,0.0,0.0,1,0.0,1
0.1928776249125431,0.8666893329249551,0.0,0.0,1,0.0,1
0.21592573749498847,0.9339465578108621,0.0,0.0,1,0.0,1
0.23818722902359207,0.7908984441847585,0.0,0.0,1,0.0,1
0.24505145638753295,0.8247721138085703,0.0,0.0,1,0.0,1
0.2511930602310889,0.8758097869028107,0.0,0.0,1,0.0,1
0.20653056800556718,0.7985863329004588,0.0,0.0,1,0.0,1
0.3367110129080787,0.8970243716105322,0.0,0.0,1,0.0,1
0.17057037819835089,0.8320470433680925,0.0,0.0,1,0.0,1
0.2934652824145839,0.7549489469699958,0.0,0.0,1,0.0,1
0.23308767743121173,0.772360708231368,0.0,0.0,1,0.0,1
0.32107347679020526,0.9163442304290583,0.0,0.0,1,0.0,1
0.16579853310357856,0.7940725463252041,0.0,0.0,1,0.0,1
0.3005705207674971,0.9483511735236665,0.0,0.0,1,0.0,1
0.21006967854146463,0.9909358923483178,0.0,0.0,1,0.0,1
0.27565486385159566,0.7887104682661471,0.0,0.0,1,0.0,1
0.17892043571961405,0.8164655667393288,0.0,0.0,1,0.0,1
0.17778100817918602,0.7689029070343796,0.0,0.0,1,0.0,1
0.2522808331489232,0.9362040559286139,0.0,0.0,1,0.0,1
0.20596229067698638,0.8668032230335492,0.0,0.0,1,0.0,1
0.24616153368955207,0.8193471744889977,0.0,0.0,1,0.0,1
0.3251700212952334,0.8811045755806116,0.0,0.0,1,0.0,1
0.3234247315632487,0.8912228832685972,0.0,0.0,1,0.0,1
0.25026902055444405,0.8192607941953114,0.0,0.0,1,0.0,1
0.18081222796823335,0.94202999899595,0.0,0.0,1,0.0,1
0.22359077582316886,0.8198852860447443,0.0,0.0,1,0.0,1
0.23311678116171056,0.7709531244215019,0.0,0.0,1,0.0,1
0.19671819414314545,0.9026188937606874,0.0,0.0,1,0.0,1
0.15978635925235832,0.7718392874869443,0.0,0.0,1,0.0,1
0.2166512808892205,0.7820778552521084,0.0,0.0,1,0.0,1
0.2702389063254116,0.9123174116538786,0.0,0.0,1,0.0,1
0.22835691035330008,0.9993020665047204,0.0,0.0,1,0.0,1
0.16332423915345548,0.8886871367572766,0.0,0.0,1,0.0,1
0.29024602047578896,0.7601455542490527,0.0,0.0,1,0.0,1
0.21979141783219092,0.8772922085932302,0.0,0.0,1,0.0,1
0.30463195433148593,0.7636858866910656,0.0,0.0,1,0.0,1
0.3261878452297448,0.9949872757859932,0.0,0.0,1,0.0,1
0.28534274810600674,0.8127833668326614,0.0,0.0,1,0.0,1
0.1611748528517606,0.8136213329706805,0.0,0.0,1,0.0,1
0.25085243316903305,0.7735342232075029,0.0,0.0,1,0.0,1
0.35463393458304937,0.7638531938918285,0.0,0.0,1,0.0,1
0.2503825165179383,0.8928051668273314,0.0,0.0,1,0.0,1
0.33431443608711153,0.9753754285933598,0.0,0.0,1,0.0,1
0.21317366913686708,0.8579121442727891,0.0,0.0,1,0.0,1
0.25475552049532907,0.8629060122254542,0.0,0.0,1,0.0,1
0.2602644226511145,0.8326388927342969,0.0,0.0,1,0.0,1
0.35481308631787856,0.9876140702258702,0.0,0.0,1,0.0,1
0.29098668004599293,0.8919613893845596,0.0,0.0,1,0.0,1
0.21129663900133105,0.9525646499142391,0.0,0.0,1,0.0,1
0.20792937913330384,0.8230231937499329,0.0,0.0,1,0.0,1
0.15262590854022995,0.8057710856397656,0.0,0.0,1,0.0,1
0.22457762689423233,0.9105696568870872,0.0,0.0,1,0.0,1
0.16967890404653246,0.801583999260969,0.0,0.0,1,0.0,1
0.1970692979191313,0.9340797809063885,0.0,0.0,1,0.0,1
0.20422728374865914,0.9839384351494354,0.0,0.0,1,0.0,1
0.35550981922574987,0.8746004857008889,0.0,0.0,1,0.0,1
0.23918679258545714,0.7872242137824451,0.0,0.0,1,0.0,1
0.33758003649422685,0.8667803832494927,0.0,0.0,1,0.0,1
0.2679826897790087,0.9931774302509148,0.0,0.0,1,0.0,1
0.2781699413393518,0.8217152214080339,0.0,0.0,1,0.0,1
0.2930452798517066,0.8228303532048881,0.0,0.0,1,0.0,1
0.32420016051009026,0.818362861420622,0.0,0.0,1,0.0,1
0.33851302081853707,0.7848917730384751,0.0,0.0,1,0.0,1
0.33754619413178993,0.853448186610701,0.0,0.0,1,0.0,1
0.29391382081667805,0.8362417407778302,0.0,0.0,1,0.0,1
0.26781777024874964,0.8940429919870225,0.0,0.0,1,0.0,1
0.16107023385010777,0.8256251198188279,0.0,0.0,1,0.0,1
0.34327383854680127,0.8331842044806446,0.0,0.0,1,0.0,1
0.17937934643398373,0.914914783302191,0.0,0.0,1,0.0,1
0.3351412646059314,0.901055392820779,0.0,0.0,1,0.0,1
0.2197170715168115,0.7753224156984476,0.0,0.0,1,0.0,1
0.19265127106265018,0.8477037655648451,0.0,0.0,1,0.0,1
0.2455910411348156,0.8272210894765386,0.0,0.0,1,0.0,1
0.23869032950882685,0.7697180496112979,0.0,0.0,1,0.0,1
0.23255349948275553,0.7898190440056659,0.0,0.0,1,0.0,1
0.1650592815439716,0.8033610402926848,0.0,0.0,1,0.0,1
0.16067119762441914,0.9153363013248669,0.0,0.0,1,0.0,1
0.18831668939816593,0.9416064537128621,0.0,0.0,1,0.0,1
0.3234831917178246,0.7714906807463557,0.0,0.0,1,0.0,1
0.16676147636870275,0.8186897386150341,0.0,0.0,1,0.0,1
0.357552265011884,0.892687683266374,0.0,0.0,1,0.0,1
0.3512383522032459,0.8445143105899182,0.0,0.0,1,0.0,1
0.332064011713633,0.8560435484369484,0.0,0.0,1,0.0,1
0.19903180715417498,0.7568318041512926,0.0,0.0,1,0.0,1
0.2233001445421241,0.9095216365813659,0.0,0.0,1,0.0,1
0.23706490483182274,0.954123266451622,0.0,0.0,1,0.0,1
0.29002187696168635,0.8030057544390763,0.0,0.0,1,0.0,1
0.1738048118816607,0.9347730826221174,0.0,0.0,1,0.0,1
0.1889826857394695,0.8101127501025374,0.0,0.0,1,0.0,1
0.31561657187886605,0.8923428775049517,0.0,0.0,1,0.0,1
0.2726049838562765,0.7570352851500449,0.0,0.0,1,0.0,1
0.2205505219018907,0.886516090980322,0.0,0.0,1,0.0,1
0.21947814553378758,0.8761367313025021,0.0,0.0,1,0.0,1
0.3520790836492038,0.8852999825233547,0.0,0.0,1,0.0,1
0.1669198618673527,0.9914164888221637,0.0,0.0,1,0.0,1
0.23312000252068926,0.8310993942052275,0.0,0.0,1,0.0,1
0.32423255301698795,0.9862733013882364,0.0,0.0,1,0.0,1
0.3384430460490354,0.9928076920069878,0.0,0.0,1,0.0,1
0.31657666837057286,0.8858738617973094,0.0,0.0,1,0.0,1
0.29930462007693837,0.8412648731234942,0.0,0.0,1,0.0,1
0.25859651023575386,0.8847224401094878,0.0,0.0,1,0.0,1
0.24713227718358421,0.887690476522036,0.0,0.0,1,0.0,1
0.20847676743768626,0.7804584049167607,0.0,0.0,1,0.0,1
0.32506943148822975,0.9153436514171095,0.0,0.0,1,0.0,1
0.15585449364900242,0.9646715259018137,0.0,0.0,1,0.0,1
0.34637400174498484,0.9927044476002833,0.0,0.0,1,0.0,1
0.23629208672612417,0.997492923906319,0.0,0.0,1,0.0,1
0.34423379369067475,0.7691878919341432,0.0,0.0,1,0.0,1
0.26560348448181403,0.987953200375447,0.0,0.0,1,0.0,1
0.28874746409915464,0.8561441002989529,0.0,0.0,1,0.0,1
0.30176966343229195,0.9028396302180665,0.0,0.0,1,0.0,1
0.2494379006953335,0.9398119841979733,0.0,0.0,1,0.0,1
0.320820338409738,0.8912902692752815,0.0,0.0,1,0.0,1
0.18786029711955982,0.8684632587529657,0.0,0.0,1,0.0,1
0.23210598072808813,0.7692557331036511,0.0,0.0,1,0.0,1
0.15157856209186427,0.8666318053088077,0.0,0.0,1,0.0,1
0.2356458738999635,0.8643704010069112,0.0,0.0,1,0.0,1
0.3534538698161172,0.9869878795594208,0.0,0.0,1,0.0,1
0.22761107195194463,0.906392020808552,0.0,0.0,1,0.0,1
0.2132438632979086,0.9171766744801915,0.0,0.0,1,0.0,1
0.21776108311843784,0.7622125051757531,0.0,0.0,1,0.0,1
0.3142141514836529,0.9798337874284699,0.0,0.0,1,0.0,1
0.25804324008193785,0.9576025709880016,0.0,0.0,1,0.0,1
0.3272860204838272,0.8180037654384018,0.0,0.0,1,0.0,1
0.317130226845982,0.832926802101972,0.0,0.0,1,0.0,1
0.30124369564932707,0.9593330470931893,0.0,0.0,1,0.0,1
0.26238546267093943,0.8770125430429984,0.0,0.0,1,0.0,1
0.2579405725783113,0.8918623217753747,0.0,0.0,1,0.0,1
0.19528699926660162,0.7655957146909314,0.0,0.0,1,0.0,1
0.3138415045953149,0.8595862523054025,0.0,0.0,1,0.0,1
0.29131862303761213,0.7826859200886431,0.0,0.0,1,0.0,1
0.20460287264329602,0.9605150151943886,0.0,0.0,1,0.0,1
0.2315747351242064,0.7730676406514733,0.0,0.0,1,0.0,1
0.2911940779064041,0.9580527815568327,0.0,0.0,1,0.0,1
0.2803309593315557,0.9189459719431564,0.0,0.0,1,0.0,1
0.18987793195974184,0.9622913667137594,0.0,0.0,1,0.0,1
0.301753813383744,0.8620090391889424,0.0,0.0,1,0.0,1
0.25486085073680426,0.9789278401834407,0.0,0.0,1,0.0,1
0.15728544830694247,0.8268529290277127,0.0,0.0,1,0.0,1
0.3128082544579689,0.7520586958226214,0.0,0.0,1,0.0,1
0.3255724015672222,0.8148491955902741,0.0,0.0,1,0.0,1
0.34303771876578204,0.756485978904871,0.0,0.0,1,0.0,1
0.2610560151376108,0.9290919524181862,0.0,0.0,1,0.0,1
0.31708166606621724,0.9616084585817222,0.0,0.0,1,0.0,1
0.2655357290777039,0.9266284750929255,0.0,0.0,1,0.0,1
0.2577251087408799,0.9550221454184796,0.0,0.0,1,0.0,1
0.2263549688034709,0.9016397612006501,0.0,0.0,1,0.0,1
0.3526773053222921,0.9116456528396668,0.0,0.0,1,0.0,1
0.15657796078692673,0.7787849894922889,0.0,0.0,1,0.0,1
0.3129006395758198,0.7718226847114226,0.0,0.0,1,0.0,1
0.31561121541681886,0.7616128298194105,0.0,0.0,1,0.0,1
0.3397916503910702,0.7621368476690227,0.0,0.0,1,0.0,1
0.1505158111975244,0.8725982031311327,0.0,0.0,1,0.0,1
0.2589416645385928,0.8456113260584701,0.0,0.0,1,0.0,1
0.2974210098438478,0.8793351631346047,0.0,0.0,1,0.0,1
0.24151455779935196,0.7672356963049868,0.0,0.0,1,0.0,1
0.3648927054385602,0.9689862095338369,0.0,0.0,1,0.0,1
0.2828601332031857,0.9816581870858486,0.0,0.0,1,0.0,1
0.2602932082062638,0.9442557363226081,0.0,0.0,1,0.0,1
0.32814806534129104,0.7654042560469196,0.0,0.0,1,0.0,1
0.24648200220384556,0.827948384873217,0.0,0.0,1,0.0,1
0.1581841956303704,0.9466598647573191,0.0,0.0,1,0.0,1
0.182761474379669,0.8735211519580682,0.0,0.0,1,0.0,1
0.25597095704299644,0.8719812603893687,0.0,0.0,1,0.0,1
0.3176245442326374,0.7543911376297834,0.0,0.0,1,0.0,1
0.22675714971111804,0.8278782613275175,0.0,0.0,1,0.0,1
0.3054566963386176,0.7848662498826179,0.0,0.0,1,0.0,1
0.15471906401371915,0.9001562267911056,0.0,0.0,1,0.0,1
0.34132830513188006,0.9493712371000707,0.0,0.0,1,0.0,1
0.2500223336129969,0.932968352352952,0.0,0.0,1,0.0,1
0.1939523597320677,0.9815314768221456,0.0,0.0,1,0.0,1
0.16688157836665699,0.8646957445791889,0.0,0.0,1,0.0,1
0.2369107228313207,0.9243773242758282,0.0,0.0,1,0.0,1
0.15345727925368066,0.7660447975936528,0.0,0.0,1,0.0,1
0.3263859251910294,0.9666751105815659,0.0,0.0,1,0.0,1
0.285483837335313,0.7694747735375462,0.0,0.0,1,0.0,1
0.2731182928819332,0.9740461671220455,0.0,0.0,1,0.0,1
0.17536145063056388,0.9717461996535893,0.0,0.0,1,0.0,1
0.1719736509700222,0.8624689872245284,0.0,0.0,1,0.0,1
0.1604486823563248,0.863239730583109,0.0,0.0,1,0.0,1
0.22644457373080623,0.8646193790043987,0.0,0.0,1,0.0,1
0.1526382113923677,0.8778046140013032,0.0,0.0,1,0.0,1
0.2633019994622285,0.809391217366188,0.0,0.0,1,0.0,1
0.23508702129516612,0.774566339525221,0.0,0.0,1,0.0,1
0.24670423474926761,0.8608274830366651,0.0,0.0,1,0.0,1
0.34828972181419227,0.8071614643236944,0.0,0.0,1,0.0,1
0.2681942224954437,0.9588538409129976,0.0,0.0,1,0.0,1
0.2913002466275335,0.8720725259405644,0.0,0.0,1,0.0,1
0.36529475429005365,0.8404722236391093,0.0,0.0,1,0.0,1
0.16361879150144928,0.9748052469875005,0.0,0.0,1,0.0,1
0.24118969649152616,0.9040726675837956,0.0,0.0,1,0.0,1
0.1674991333528449,0.8174752520703358,0.0,0.0,1,0.0,1
0.3264832248587996,0.7647559647425168,0.0,0.0,1,0.0,1
0.1610332209999459,0.9986524182819717,0.0,0.0,1,0.0,1
0.22878016400879514,0.8825552374617177,0.0,0.0,1,0.0,1
0.33056481069610855,0.9571453524062069,0.0,0.0,1,0.0,1
0.23297349139602394,0.9080061392561765,0.0,0.0,1,0.0,1
0.21261983080079616,0.7805039055934803,0.0,0.0,1,0.0,1
0.2400715978457606,0.8556972983723417,0.0,0.0,1,0.0,1
0.24614407011094736,0.7777880777774635,0.0,0.0,1,0.0,1
0.1758117055757956,0.912023599163179,0.0,0.0,1,0.0,1
0.32166683204386926,0.833557527488025,0.0,0.0,1,0.0,1
0.33281141427896865,0.7780237834906854,0.0,0.0,1,0.0,1
0.1882915935142761,0.8208175525667742,0.0,0.0,1,0.0,1
0.30067475886360817,0.7744601650558371,0.0,0.0,1,0.0,1
0.18804143090810047,0.8017670288959615,0.0,0.0,1,0.0,1
0.22971882669991467,0.8598603473378872,0.0,0.0,1,0.0,1
0.27505317614957764,0.9922016577784767,0.0,0.0,1,0.0,1
0.24689804250455763,0.7830372246068001,0.0,0.0,1,0.0,1
0.26350180861592865,0.9057752937014406,0.0,0.0,1,0.0,1
0.16955650570861272,0.778364908450929,0.0,0.0,1,0.0,1
0.3428711722403648,0.9789288961404188,0.0,0.0,1,0.0,1
0.21676301923848784,0.8331005038796907,0.0,0.0,1,0.0,1
0.1591015756992287,0.8590489823954071,0.0,0.0,1,0.0,1
0.20389442720565976,0.9626940907801117,0.0,0.0,1,0.0,1
0.2590108271254727,0.9229279978877034,0.0,0.0,1,0.0,1
0.17787532695488095,0.8439561984466576,0.0,0.0,1,0.0,1
0.1687336388529974,0.7770265054054072,0.0,0.0,1,0.0,1
0.25602096893314397,0.9612171957363762,0.0,0.0,1,0.0,1
0.25131544472002776,0.8569343898178396,0.0,0.0,1,0.0,1
0.2734664745428657,0.7773711843398632,0.0,0.0,1,0.0,1
0.34639911430366344,0.8206610999507671,0.0,0.0,1,0.0,1
